-2.170641582489013643e+01,-1.558572254180908168e+01,1.702731238007545445e+00,1.245031421565404584e+00,-1.086232051455910508e+00,3.007619757194380239e-01
-2.196718982696533118e+01,-1.592393324851989789e+01,1.656820654273033044e+00,1.327167796426897528e+00,-1.067314464232177462e+00,2.311640117690901830e-01
-1.957651576995849751e+01,-1.666371129035949750e+01,1.709026135206222596e+00,1.278478925108745168e+00,-1.091465098761175589e+00,2.734167589077500793e-01
-1.801915779113769389e+01,-1.747501854896545481e+01,1.696673171520233225e+00,1.364318951728783702e+00,-1.029238224750482544e+00,1.781161871472282665e-01
-1.634859226226806683e+01,-1.735916913032531639e+01,1.722004338502883813e+00,1.363062115543177688e+00,-9.888218793908899462e-01,1.337177015258621815e-01
-1.598404067039489718e+01,-1.750873170852661076e+01,1.709489012956619369e+00,1.386096089081112037e+00,-9.551274605093672543e-01,1.318495897376022741e-01
-2.300877815246581903e+01,-1.585855944633483894e+01,1.693868963718414333e+00,1.233092030572695341e+00,-1.135240907041357827e+00,3.258027451574689870e-01
-2.327868505477905359e+01,-1.542108741760253920e+01,1.644057525992393520e+00,1.301124222612565662e+00,-1.109888850244959313e+00,2.610261255771939015e-01
-2.063071533203125085e+01,-1.637811443328857308e+01,1.729622888565063521e+00,1.264313152989210431e+00,-1.061518278092646206e+00,2.780634244893319118e-01
-1.483066102027893152e+01,-1.713581790924072124e+01,1.695998744964599680e+00,1.310644434319863549e+00,-9.741393243401723634e-01,1.783842838728599833e-01
-1.464904924392700281e+01,-1.701029690742492662e+01,1.745757666826248222e+00,1.280968593471518480e+00,-9.965730038173298277e-01,2.133364249564334292e-01
-1.354742508888244679e+01,-1.706836231231689283e+01,1.734009820222854659e+00,1.274244374213429065e+00,-9.983863601566657087e-01,2.130446547741874086e-01
-1.329814354896545403e+01,-1.742244248390197825e+01,1.707723845243453997e+00,1.275336708115471840e+00,-9.633163995427576065e-01,2.094575871640291798e-01
-1.249636933326721255e+01,-1.754137868881225515e+01,1.705859593152999842e+00,1.282094982538726891e+00,-9.377526742360167145e-01,1.836600279226753285e-01
-1.200692647933959911e+01,-1.751178649902343665e+01,1.778724462985992405e+00,1.256619332226544206e+00,-9.642999415494497573e-01,2.021416599930032088e-01
-1.100440503120422342e+01,-1.769348752975463768e+01,1.761998686790466229e+00,1.305975337124074320e+00,-9.503994509622747389e-01,1.772289862161562646e-01
-1.051837362289428768e+01,-1.765617904663086080e+01,1.773059945106506330e+00,1.335159740431462794e+00,-8.792790769604122980e-01,1.351533641511632744e-01
-9.983520822525024485e+00,-1.785838315963745160e+01,1.787919268608093359e+00,1.287534858180769293e+00,-9.205355326789097514e-01,1.793788587109657329e-01
-9.092105364799499156e+00,-1.798955030441284109e+01,1.833992314338684038e+00,1.285190607765791748e+00,-8.953590895190802756e-01,1.745813349212496923e-01
-8.459346199035644887e+00,-1.796358394622802734e+01,1.801799873113632211e+00,1.244716307337975669e+00,-8.982020004066997299e-01,2.050755207893018572e-01
-7.648031678199767924e+00,-1.841638323783874398e+01,1.914742566347122255e+00,1.249451635190899745e+00,-8.875859407880889451e-01,2.147582104672530190e-01
-6.358079361915588201e+00,-1.839266283988952466e+01,1.900103467702865645e+00,1.253242305693601955e+00,-8.230605422101217039e-01,1.840702576953369973e-01
-5.909980528354644491e+00,-1.905185167312622241e+01,1.913408282995223919e+00,1.289669216652643335e+00,-7.967777328953292715e-01,1.771250357124443953e-01
-5.312616586685180664e+00,-1.888028806686401495e+01,1.917565560340881436e+00,1.266128163271668328e+00,-8.074847386334169652e-01,1.750101376422882604e-01
-4.772217462062835480e+00,-1.960679536819457880e+01,1.959408847093582207e+00,1.311461377409192108e+00,-7.571541592283652644e-01,1.374586962180994743e-01
-3.930284804105758756e+00,-1.965973964691162124e+01,1.940104150772094638e+00,1.318141877073838453e+00,-7.228403221970836068e-01,1.151025899091290411e-01
-2.269012010991573458e+00,-2.008925247192382812e+01,1.945545636415481505e+00,1.311116587489011387e+00,-6.691776963920468280e-01,1.247052829320066392e-01
-2.345757097244262823e+01,-1.482954621315002441e+01,1.627651081085205176e+00,1.287949606912975442e+00,-1.138786577992673577e+00,2.651713321775899246e-01
-2.467126136779785028e+01,-1.476572491645812946e+01,1.651537818908691335e+00,1.228984989322164267e+00,-1.170291192168934957e+00,3.347174604027501332e-01
-1.134172619730234199e+00,-2.083083566665649400e+01,1.962982398271560625e+00,1.293137618365415520e+00,-6.266053117800487460e-01,1.338206677928724386e-01
-8.581228109821676941e-01,-2.065816667556762809e+01,1.961831792593002222e+00,1.290155463057885754e+00,-6.442765263938781128e-01,1.367524663512968974e-01
-1.735930801369249821e-01,-2.111007497787475629e+01,1.965455437898635971e+00,1.298525499309944653e+00,-6.360999473401703908e-01,1.492066088670995216e-01
5.607736611366271884e-01,-2.077816253662109247e+01,1.967789204120635960e+00,1.301118113040555135e+00,-6.537420400542918175e-01,1.340897684312467308e-01
1.134727594442665577e+00,-2.091569322586059698e+01,1.998695030212402246e+00,1.310061410447920238e+00,-6.139226147994392147e-01,1.032153386178830401e-01
1.390293880105018642e+00,-2.085908554077148480e+01,1.951358661651611426e+00,1.337726106532372450e+00,-5.886502492929198693e-01,8.579577667359741810e-02
2.359627964198589112e+00,-2.167747024536132727e+01,1.932849940061569294e+00,1.360166232740194214e+00,-5.625213221002836050e-01,7.160816413573774242e-02
2.667215186059475052e+00,-2.178430694580078253e+01,1.928375645875930688e+00,1.329446509617262073e+00,-5.676011301821768384e-01,1.119012505544092068e-01
4.640796952247619345e+00,-2.163286035537719698e+01,1.921935242414474443e+00,1.365606233870979125e+00,-4.987544609204459523e-01,6.444981606683106157e-02
5.592742719650268590e+00,-2.204131353378295799e+01,1.925946345329284659e+00,1.363813186624360352e+00,-4.813454715475631862e-01,4.820230120034438293e-02
6.139981355667114116e+00,-2.226037704467773537e+01,1.861143965721130389e+00,1.349168003666942006e+00,-4.637690399757649629e-01,7.794888945756464627e-02
6.624400000572205016e+00,-2.256146886825561637e+01,1.891964563131332433e+00,1.329590386938428681e+00,-5.225607213795404604e-01,7.019177867805559412e-02
7.919229297637939702e+00,-2.295651552200317269e+01,1.902304149866104188e+00,1.318753732919288435e+00,-4.170224378229829831e-01,4.245241060790688747e-02
8.672412457466124991e+00,-2.241338804244995231e+01,1.918869066238403365e+00,1.329842085890978520e+00,-4.035260227100016528e-01,2.049344510886576265e-02
9.605640673637390492e+00,-2.320213560104370032e+01,1.903487508296966446e+00,1.342990909996584659e+00,-3.690779726502011471e-01,1.569004306714976912e-02
1.008184757709503110e+01,-2.298150115966796747e+01,1.893434920310974157e+00,1.333003230561353725e+00,-3.043431121628452640e-01,2.541208248004586147e-03
1.090538946628570471e+01,-2.374972520828247013e+01,1.985499680042266846e+00,1.361277420644486202e+00,-2.802744292214345290e-01,-2.728527658624050473e-02
1.195091169357299776e+01,-2.390347761154174933e+01,1.932632083892822372e+00,1.359568783436209349e+00,-2.275665618242589672e-01,-1.984437575039784546e-02
1.191179923057556067e+01,-2.412074831008911246e+01,1.908701037168502701e+00,1.374236954448510240e+00,-2.257289474396513285e-01,-2.312762326909209576e-02
1.212602021217346149e+01,-2.464196456909179744e+01,1.983874306678772070e+00,1.378614028757295440e+00,-1.996956999291285562e-01,-3.497417049309904657e-02
1.267248298645019489e+01,-2.432443727493286190e+01,1.907300890684127781e+00,1.390369061874773493e+00,-1.597162385048216671e-01,-3.869927465890268814e-02
1.375856939315795913e+01,-2.486314538955688391e+01,1.936009681224823087e+00,1.372998740439439924e+00,-1.138427201570333669e-01,-6.491145202905219957e-02
1.389499274253845229e+01,-2.449274110794067383e+01,1.911830354928970355e+00,1.401511835760874014e+00,-1.055449052199971816e-01,-5.782663279387656452e-02
1.425406686782836907e+01,-2.461917058944702319e+01,1.888187428712844840e+00,1.385662793470522791e+00,-1.023088371204438490e-01,-4.499596439338307552e-02
1.530110694885253864e+01,-2.583040441513061580e+01,1.922772127389907881e+00,1.376294903879536902e+00,-9.379371988520229797e-02,-3.107757331197916195e-02
1.622412621498108010e+01,-2.514057361602783303e+01,1.800324550867080653e+00,1.337606775738996445e+00,-8.855043959017203092e-02,-1.291684920768294831e-02
1.759101365089416547e+01,-2.608290601730346836e+01,1.816653236150741479e+00,1.382505182050490555e+00,-4.143883757779227850e-02,7.615746104737350364e-04
1.665116365432739087e+01,-2.579720308303832965e+01,1.829691536426544252e+00,1.371980177792891054e+00,-5.890527968491122285e-02,2.706702718781112821e-03
1.735514775276184096e+01,-2.587005960464477639e+01,1.820612251758575439e+00,1.394736698204979808e+00,-3.134105887569182958e-02,-1.917137799642225013e-03
1.798823147773742548e+01,-2.650357902526855369e+01,1.865005598068237402e+00,1.381246116016699554e+00,9.895189100811550495e-03,-1.808658196243488267e-02
2.000720975875854535e+01,-2.656892948150634837e+01,1.792276818752288836e+00,1.369856888806211481e+00,7.332819972622726945e-02,-2.463894260215496873e-02
1.949962944030761847e+01,-2.646289602279663100e+01,1.856059844493866073e+00,1.396305969105427147e+00,1.030729876489654556e-01,-2.208557910944972114e-02
-1.330378532409667969e+01,-1.694920569419860712e+01,1.647810031175613421e+00,1.466269353496209460e+00,-8.798853488838345172e-01,7.273047856044467796e-02
-1.203059697151184082e+01,-1.766924169540405387e+01,1.655044869184494116e+00,1.492431542647391529e+00,-8.198571233022883264e-01,5.885688369917655566e-02
-9.184090456962586302e+00,-1.746877183914184428e+01,1.667187169790268042e+00,1.443994488031006496e+00,-7.716729234132185811e-01,8.625237152452852607e-02
-1.457968871116638176e+01,-1.593650763511657686e+01,1.646843664646148619e+00,1.416064046920622266e+00,-9.692890981196145006e-01,1.342067515855043525e-01
-7.194717836380005060e+00,-1.786759688377380328e+01,1.771368584632873500e+00,1.450575616393769529e+00,-7.580576705146184757e-01,8.995190922082500762e-02
2.084030021667480526e+01,-2.585229936599731460e+01,1.689367090463638199e+00,1.376127199333072371e+00,8.133125526774533098e-02,-3.552911919532945884e-02
2.123242370605468921e+01,-2.539966823577880817e+01,1.634031158685684160e+00,1.371515833048638999e+00,7.665057035976083344e-02,-5.486306820796881673e-03
2.267357873916625977e+01,-2.623822113037109460e+01,1.627276666164398256e+00,1.362439095336436923e+00,9.623778433152219147e-02,-3.650095850630703104e-02
-2.567316473007202049e+01,-1.404088728904724093e+01,1.709807770252227854e+00,8.963437240832413666e-01,-1.236830609553702054e+00,6.612593249038916099e-01
-2.600770580291748146e+01,-1.371299359321594302e+01,1.615407704710960290e+00,1.070544826510428704e+00,-1.122708478226627005e+00,4.458019986897522879e-01
-2.688958103179931669e+01,-1.331994277954101591e+01,1.670631574392318797e+00,1.019869701985686383e+00,-1.132041322345602952e+00,4.965110753378526587e-01
-2.668822154998779439e+01,-1.329261687278747495e+01,1.679951647520065316e+00,1.174389328173977454e+00,-1.099428085497610619e+00,3.614714972334008292e-01
-2.807519905090332202e+01,-1.260670410156249943e+01,1.602581129074096777e+00,1.105510742307231675e+00,-1.123535089686681587e+00,4.203303779606523127e-01
-2.797860059738159322e+01,-1.311869899749755852e+01,1.645768091678619482e+00,1.119096662893571459e+00,-1.105426754245043774e+00,3.920729228438453728e-01
-2.877093568801879897e+01,-1.294037696838378970e+01,1.642142632007598912e+00,1.104005117844235828e+00,-1.105413734595740216e+00,4.013802241576005514e-01
-3.030270874023437599e+01,-1.319201383590698207e+01,1.527065903544426062e+00,1.198692750635410809e+00,-1.094527656497205514e+00,3.393438394838581007e-01
-3.036691659927368292e+01,-1.301989666938781731e+01,1.566639562249183548e+00,1.101365830534944523e+00,-1.108425464225607726e+00,4.120629291384386717e-01
-3.070939054489135600e+01,-1.262444309234619055e+01,1.566395969390869114e+00,1.135991066180120246e+00,-1.071793438673575904e+00,3.658105232965606080e-01
-3.196611412048339673e+01,-1.270881464004516559e+01,1.484613887071609462e+00,1.138862945462220111e+00,-1.136535438822563027e+00,3.925035062840139810e-01
-3.317402723312378043e+01,-1.336614327430725169e+01,1.550019602775573713e+00,1.161467770255846021e+00,-1.148243627024985170e+00,3.799433743262782825e-01
-3.300818304061889563e+01,-1.269050983428954993e+01,1.531991500854492205e+00,1.087271255369589129e+00,-1.152530898802728077e+00,4.328252357592954347e-01
-3.484305421829223803e+01,-1.456881641387939474e+01,1.538817743659019577e+00,1.208064601717130593e+00,-1.132235934199684602e+00,3.284293899778040760e-01
-3.546183877944946516e+01,-1.437635033607482882e+01,1.487163785099983260e+00,1.176179392547319180e+00,-1.140424606428233067e+00,3.678049301029340246e-01
-3.596472669601440231e+01,-1.485758347511291433e+01,1.561456307172775171e+00,1.179646483464367623e+00,-1.173973522680316073e+00,3.697544865838268691e-01
-3.771831932067870952e+01,-1.511797885894775462e+01,1.512569265365600657e+00,1.262531433316459895e+00,-1.133242735769870002e+00,2.884112816990120898e-01
-3.726434921264648636e+01,-1.458440295219421401e+01,1.468545448184013447e+00,1.189807535058371668e+00,-1.188421476697925749e+00,3.599115365783475129e-01
-3.743860908508300867e+01,-1.544956882476806648e+01,1.560495123863220313e+00,1.209415376301532286e+00,-1.192498314805327864e+00,3.507398998871458229e-01
-3.930057209014892550e+01,-1.540520947456359835e+01,1.535672731697559357e+00,1.174775834129977659e+00,-1.189244417015483224e+00,3.770335022913955947e-01
-4.076047634124756058e+01,-1.490478288650512617e+01,1.639061777591705349e+00,1.261862097214329070e+00,-1.182008329263790403e+00,2.856894454926178217e-01
-4.154841434478759510e+01,-1.522900243759155359e+01,1.615145464539527786e+00,1.287042332909851927e+00,-1.210125929228119901e+00,2.659821217704989027e-01
-4.110137866973877152e+01,-1.501737164497375510e+01,1.571516574025154211e+00,1.280883104054664656e+00,-1.214261113694600214e+00,2.761938242731820092e-01
-4.020796451568603658e+01,-1.512979159355163539e+01,1.488655340671539262e+00,1.292368742141071003e+00,-1.206686684492508821e+00,2.600826093956389862e-01
1.793070445060730123e+01,-2.401406621932983398e+01,1.816448847055435190e+00,1.421023968136124527e+00,1.155114484286452886e-01,-1.014526572953140457e-02
1.371005057170987251e-01,-1.851252920150756864e+01,1.889301530122756922e+00,1.398619712757292799e+00,-6.152652744145465924e-01,8.903460063205961839e-02
1.040228748898953226e+00,-1.970168582916259936e+01,1.891352024078369221e+00,1.402937210573003801e+00,-5.966460753542868201e-01,6.860388990116676744e-02
-5.625775749683380234e+00,-1.866144273757934613e+01,1.851206524372100759e+00,1.473797551348532631e+00,-7.202597107190711334e-01,9.817393642512514673e-02
-3.619427074193954486e+00,-1.839651638984680204e+01,1.813116581439971897e+00,1.424441772098897108e+00,-6.557932850996256446e-01,9.106763646560919745e-02
1.932263303756714024e+01,-2.434605640411377081e+01,1.829890916347503671e+00,1.419312638545146221e+00,1.549638080866077849e-01,-3.487195738065108214e-02
2.082067926406860181e+01,-2.477679439544677820e+01,1.806515226364135751e+00,1.436601221773398995e+00,2.659353829225252763e-01,-7.046750182494393444e-02
1.596563733100891191e+01,-2.279851467132568388e+01,1.817431216239929093e+00,1.435645612254577097e+00,6.535107130037909329e-02,-1.129758787383308358e-02
4.807661123275757120e+00,-2.112322639465331875e+01,1.894892708063125708e+00,1.404696369886726526e+00,-4.291625594453201131e-01,1.204710374089001772e-02
2.226149896621704016e+01,-2.507973125457763786e+01,1.584330823421478351e+00,1.320986389871342981e+00,1.510044549809384448e-02,-4.662773433211757357e-02
2.276453121185302564e+01,-2.503474908828735224e+01,1.536586790084838894e+00,1.316816908847828538e+00,2.006263758541917963e-02,-3.236366031039027841e-02
-1.908190963268280083e+00,-1.863931781768798857e+01,1.897120096683502233e+00,1.458563625888708692e+00,-6.681931240353218282e-01,8.048142569026989213e-02
2.249481290817260870e+01,-2.571572504043579244e+01,1.774588412046432584e+00,1.447808836595216864e+00,3.072535299236563988e-01,-3.448293488133728768e-02
2.272990583419799648e+01,-2.544711839675903420e+01,1.773682358264923042e+00,1.449168682777092876e+00,3.463174606709488179e-01,-4.927317763712688731e-02
2.506494155883789077e+01,-2.444605272293090792e+01,1.611815345287322954e+00,1.350802144175745179e+00,2.030999430136518069e-01,-8.689884187165766716e-02
2.533132848739624166e+01,-2.407602237701415859e+01,1.566447939872741779e+00,1.364533598695595540e+00,1.866454950544160218e-01,-7.403585282502840592e-02
2.664777246475219741e+01,-2.373670166015624972e+01,1.610729910135269227e+00,1.346420253892453900e+00,2.588758685964543949e-01,-1.018221911750822883e-01
2.759112850189208999e+01,-2.417593229293823143e+01,1.584870019555091769e+00,1.381963488399061468e+00,3.649994186885679448e-01,-9.723544790650182068e-02
2.902590576171875014e+01,-2.304898660659790011e+01,1.670258598327636790e+00,1.351215997062866103e+00,4.913275478727412438e-01,-1.432408583512848610e-01
2.994257358551025305e+01,-2.339881769180297866e+01,1.692078055143356297e+00,1.388483779579776423e+00,5.533002082497540108e-01,-1.350463129442835419e-01
3.068973241806030217e+01,-2.228774620056152500e+01,1.685893554687500018e+00,1.402384184907869091e+00,6.011129772251070369e-01,-1.272437726106715183e-01
2.932878744125366310e+01,-2.231307638168334861e+01,1.630077921152114806e+00,1.403562356988849347e+00,5.422216103469982285e-01,-1.348712548526772026e-01
3.185281312942504783e+01,-2.225174198150634908e+01,1.628508034944534222e+00,1.391444582226822657e+00,5.911373636764588602e-01,-1.194015728654984759e-01
3.216901905059814482e+01,-2.171124425888061538e+01,1.627945135831832868e+00,1.399768382212798423e+00,6.236122539530806197e-01,-1.248781584760306207e-01
2.436416822433471552e+01,-2.559262744903564624e+01,1.768884512186050362e+00,1.516161801504615658e+00,4.469500301793085661e-01,-4.068140843713306115e-02
1.061819658756256146e+01,-2.222931982040405430e+01,1.898942203521728489e+00,1.401075941527234026e+00,-2.275466264637555081e-01,2.589953796993113219e-02
1.459462587356567376e+01,-2.265218799591064425e+01,1.769977402687072709e+00,1.487968296739673901e+00,1.914522526709873038e-02,-4.846940881272818885e-02
2.885510814666747947e+01,-2.639398260116577077e+01,1.724202024936676070e+00,1.393114625899281034e+00,5.033981090979474660e-01,-1.157762031295946070e-01
8.244126052856445952e+00,-2.149844045639038015e+01,1.854252177476882979e+00,1.430003823782364236e+00,-2.580723976760465055e-01,3.066235785703316785e-02
7.807537631988525462e+00,-2.157374637603759737e+01,1.804602400064468481e+00,1.422804260258096143e+00,-2.843960689150714094e-01,-2.563487289894271492e-02
2.507613004684448299e+01,-2.596044212341308466e+01,1.722686278820037886e+00,1.496876167539122671e+00,5.074041721189503917e-01,-1.183728600323289415e-01
2.527465387344360437e+01,-2.504811437606811353e+01,1.646008934974670490e+00,1.483781040779142080e+00,5.179632922812943407e-01,-1.103808875427286507e-01
2.842622722625732479e+01,-2.634883995056152273e+01,1.730146298408508310e+00,1.443446098814052281e+00,5.587019186586942299e-01,-1.151923780511467377e-01
1.708117954254150561e+01,-2.293073730468750071e+01,1.754671473503112811e+00,1.460234259563144343e+00,1.363061251148157127e-01,-1.460533925927016974e-02
2.830510532379150490e+01,-2.670078363418578959e+01,1.771283516883850107e+00,1.542794151201229980e+00,5.726200623784264421e-01,-6.585397013291643953e-02
2.832366571426391744e+01,-2.603845094680785976e+01,1.733172640800476172e+00,1.545615114383736000e+00,5.672963316763390829e-01,-7.565759269792478314e-02
3.061845623016357365e+01,-2.552386619567871051e+01,1.724668203592300442e+00,1.413797842101323310e+00,5.716665143762675871e-01,-1.128946684071844148e-01
3.136073534011840991e+01,-2.483835420608520650e+01,1.585393849015235945e+00,1.451684758509673490e+00,5.631146867222025509e-01,-7.542553680475343192e-02
2.471981792449951243e+01,-2.559141174316406264e+01,1.745410252809524554e+00,1.496636587891811088e+00,4.871368488770466132e-01,-8.898241788327553026e-02
3.285836097717285043e+01,-2.575115625381469897e+01,1.596371061801910463e+00,1.469019050197603260e+00,5.958523528023873528e-01,-6.845099479891685046e-02
2.087977060317993150e+01,-2.496748365402221737e+01,1.564912568330764753e+00,1.354352857603956961e+00,-1.650207362125958102e-02,-2.483486616002854655e-03
2.511918909072876005e+01,-2.622850166320800724e+01,1.596175034046173113e+00,1.352824405497645488e+00,1.894414403641845046e-01,-5.579402020828048286e-02
1.269096324920654340e+01,-2.287593835830688604e+01,1.849641293287277222e+00,1.460607736789033106e+00,-9.502704212807686068e-02,-4.617088660484946344e-02
3.452288238525390796e+01,-2.643574773788452248e+01,1.647491622567176739e+00,1.432792429468607853e+00,5.573628380074449051e-01,-1.170332539370802089e-01
3.013032829284668068e+01,-2.584590284347534350e+01,1.804288810491561978e+00,1.421749969396002733e+00,6.133343723519827373e-01,-1.470337294717158072e-01
2.998274679183959890e+01,-2.572413589477539020e+01,1.760412341356277555e+00,1.462055601939531435e+00,6.545923603958639925e-01,-1.316061434128689978e-01
1.595782791137695256e+01,-2.274975772857666101e+01,1.670597634315490687e+00,1.463636647312712258e+00,1.018496871756323918e-01,-6.011362852921011551e-02
3.788065711975097827e+01,-2.839372287750244084e+01,1.618341792821884173e+00,1.387967375984707985e+00,5.452416743919866748e-01,-1.429913017771736183e-01
4.005470695495605327e+01,-2.890719314575195398e+01,1.694851143360137868e+00,1.419661072383911371e+00,5.830651156795303436e-01,-1.358868971031490513e-01
4.032668910980224553e+01,-2.888587862014770380e+01,1.645878124833106915e+00,1.429755519622177840e+00,6.228521949923857548e-01,-1.430425862164007300e-01
4.306137794494628679e+01,-2.898484672546386776e+01,1.674870315790176312e+00,1.410686506937488538e+00,6.676085631327552949e-01,-1.507071976825033188e-01
4.297877063751220561e+01,-2.927938375473022603e+01,1.699068523645401063e+00,1.424926484712461860e+00,6.901368353980873449e-01,-1.490166805169504949e-01
4.589712497711181527e+01,-2.970454319000243970e+01,1.582762486934661927e+00,1.434307915160761171e+00,7.471088853556742126e-01,-1.419900325774169914e-01
4.714661972045898608e+01,-3.058808565139770508e+01,1.627505930662155098e+00,1.446520769092113801e+00,7.318626662477271116e-01,-1.200359410527272047e-01
4.884671165466308906e+01,-3.097058469772338896e+01,1.545033926367759713e+00,1.450034322716798219e+00,6.929384007275511959e-01,-1.145039283284657872e-01
5.173322360992431612e+01,-3.142377454757690458e+01,1.544745941162109393e+00,1.445062652182597773e+00,7.972430334046619604e-01,-1.161166778348241974e-01
5.212877944946288977e+01,-3.168073822021484531e+01,1.456671960353851381e+00,1.472515577926890806e+00,7.442464064523750533e-01,-9.191520295175539812e-02
5.641434646606445114e+01,-3.282932056427002010e+01,1.526124293208122262e+00,1.434960344742913119e+00,8.220733410918267259e-01,-1.287108168821409770e-01
5.581790927886962805e+01,-3.255999349594116410e+01,1.477486134171485999e+00,1.418366348600394344e+00,8.208901391158872629e-01,-1.332705069615497395e-01
5.740325065612793054e+01,-3.325912855148315117e+01,1.412872949242591769e+00,1.421563479801845720e+00,8.077180048068253182e-01,-1.446567134669806964e-01
5.738660610198974865e+01,-3.399220449447631864e+01,1.477589208483695904e+00,1.391835642370162773e+00,7.891417178763969753e-01,-1.746733291393202658e-01
5.971652526855469034e+01,-3.484180601119994947e+01,1.496688845753669783e+00,1.397861457497595827e+00,8.151912022573825078e-01,-1.705491561094480968e-01
6.268059188842773466e+01,-3.507212963104247905e+01,1.370816325545310965e+00,1.447184226083579883e+00,8.510556827005679725e-01,-1.230194859337889329e-01
2.293567754745483356e+01,-2.485698789596557745e+01,1.573931639790534964e+00,1.307315769077439960e+00,3.263913960711736784e-02,-2.503059561929551341e-02
6.332885593414306413e+01,-3.392402399063110607e+01,1.270284587144851596e+00,1.466484294834455859e+00,8.918390425511100172e-01,-1.080507220548750508e-01
6.383374229431152003e+01,-3.405105314254760884e+01,1.352893236577510816e+00,1.462740304628784127e+00,9.022056449233786246e-01,-1.095495006895159246e-01
6.413829513549804062e+01,-3.404138950347900305e+01,1.282951736152172062e+00,1.456775770025913852e+00,9.060302167336774515e-01,-1.156452304583947405e-01
6.308061431884765824e+01,-3.494324293136596538e+01,1.379421072006225657e+00,1.456219131183885018e+00,8.833924240235117020e-01,-1.098719941884466894e-01
6.336056735992431754e+01,-3.525960344314574968e+01,1.421139562129974276e+00,1.443977953424049776e+00,8.743389645289549872e-01,-1.270512977651385988e-01
3.402434768676757670e+01,-2.546265230178833150e+01,1.905829527378082311e+00,1.461726524058062138e+00,5.581628335182000633e-01,-8.136003860828817935e-02
1.783846564292907644e+01,-2.382792009353637752e+01,2.190999422669410723e+00,1.438140341186037396e+00,-4.684300491442136560e-02,-9.024335877291839170e-02
-1.111892920494079640e+01,-1.944668754577636705e+01,1.809162553548812946e+00,1.413630957793616805e+00,-7.427152935595726646e-01,7.104562531943701964e-02
-1.069731766700744657e+01,-1.965759559631347742e+01,1.776747140884399334e+00,1.436613324732818775e+00,-7.495651826095617309e-01,6.870799052942205831e-02
-9.776235575675963574e+00,-1.921650777816772404e+01,1.803100528717040962e+00,1.462799910750283150e+00,-7.593682169566351448e-01,6.512275586602425670e-02
-1.208497390747070277e+01,-1.988918252944946374e+01,1.765044524669647119e+00,1.429454808068317151e+00,-7.708808069025255838e-01,8.015071569844628430e-02
-9.156487531661987589e+00,-1.992390649795532198e+01,1.762652128934860229e+00,1.460829773941072940e+00,-6.916808634134689049e-01,3.710100426454208261e-02
-7.544746994972229004e+00,-1.988785390853881907e+01,1.832544968128204443e+00,1.459972664531387077e+00,-6.531367958092006987e-01,4.442589999583072824e-02
-8.862112259864806774e+00,-1.973965959548950266e+01,1.787169771194458079e+00,1.470286185965800074e+00,-6.818278054702111568e-01,1.996173766312131156e-02
